LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2020/3/13 02:47:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8.1,100,8.1,   8.1   100 553F
2020/3/13 02:48:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8,100,8,   8.0   100 12EC
2020/3/13 02:49:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8,100,8,   8.0   100 12EC
2020/3/13 02:50:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8,100,8,   8.0   100 12EC
2020/3/13 02:51:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8,100,8,   8.0   100 12EC
2020/3/13 02:52:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8.1,100,8.1,   8.1   100 553F
2020/3/13 02:53:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8.1,100,8.1,   8.1   100 553F
2020/3/13 02:54:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:55:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.2,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:56:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.2,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:57:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.1,100,8.1,   8.1   100 553F
2020/3/13 02:58:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 02:59:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:00:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:01:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:02:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.5,100,8.5,   8.5   100 5A52
2020/3/13 03:03:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.5,100,8.5,   8.5   100 5A52
2020/3/13 03:04:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.2,8,8.5,100,8.5,   8.5   100 5A52
2020/3/13 03:05:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:06:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:07:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:08:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:09:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:10:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:11:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:12:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:13:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:14:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:15:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:16:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:17:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:18:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.5,8,8.6,100,8.6,   8.6   100 9227
2020/3/13 03:19:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.5,8,8.5,100,8.5,   8.5   100 5A52
2020/3/13 03:20:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.5,8,8.5,100,8.5,   8.5   100 5A52
2020/3/13 03:21:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.5,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:22:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.5,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:23:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.5,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:24:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.5,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:25:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:26:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:27:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:28:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:29:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:30:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:31:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:32:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.6,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:33:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.6,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:34:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.6,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:35:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.4,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:36:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.4,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:37:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.4,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:38:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.4,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:39:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.4,8,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:40:00,R06,1017.4,1018.94, ,1017.38, ,1017.55, ,1018.98,-0.4,8,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:41:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.4,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:42:00,R06,1017.5,1019.04, ,1017.48, ,1017.65, ,1019.08,-0.4,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:43:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.4,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:44:00,R06,1017.6,1019.14, ,1017.58, ,1017.75, ,1019.18,-0.4,8,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:45:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,7,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:46:00,R06,1017.7,1019.24, ,1017.68, ,1017.85, ,1019.28,-0.3,7,8.4,100,8.4,   8.4   100 1D81
2020/3/13 03:47:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.38,-0.3,7,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:48:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.38,-0.3,7,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:49:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.38,-0.3,7,8.3,100,8.3,   8.3   100 DA99
2020/3/13 03:50:00,R06,1017.8,1019.34, ,1017.78, ,1017.95, ,1019.38,-0.3,7,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:51:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,7,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:52:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,7,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:53:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,7,8,100,8,   8.0   100 12EC
2020/3/13 03:54:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,7,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:55:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:56:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 03:57:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:58:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.1,100,8.1,   8.1   100 553F
2020/3/13 03:59:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.1,100,8.1,   8.1   100 553F
2020/3/13 04:00:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 04:01:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 04:02:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:03:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:04:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.3,5,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:05:00,R06,1017.9,1019.44, ,1017.88, ,1018.05, ,1019.48,-0.1,5,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:06:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:07:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:08:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:09:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.5,100,8.5,   8.5   100 5A52
2020/3/13 04:10:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:11:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:12:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:13:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:14:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,-0.1,5,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:15:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.1,3,8.5,100,8.5,   8.5   100 5A52
2020/3/13 04:16:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:17:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:18:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:19:00,R06,1018,1019.54, ,1017.98, ,1018.15, ,1019.58,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:20:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:21:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:22:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:23:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:24:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:25:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:26:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:27:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:28:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.69,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:29:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:30:00,R06,1018.1,1019.64, ,1018.08, ,1018.25, ,1019.68,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:31:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.78,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:32:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.78,0.2,3,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 04:33:00,R06,1018.2,1019.74, ,1018.18, ,1018.35, ,1019.78,0.2,3,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 04:34:00,R06,1018.3,1019.84, ,1018.28, ,1018.45, ,1019.88,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:35:00,R06,1018.3,1019.84, ,1018.28, ,1018.45, ,1019.88,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:36:00,R06,1018.3,1019.84, ,1018.28, ,1018.45, ,1019.88,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:37:00,R06,1018.3,1019.84, ,1018.28, ,1018.45, ,1019.88,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:38:00,R06,1018.3,1019.84, ,1018.28, ,1018.45, ,1019.88,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:39:00,R06,1018.4,1019.94, ,1018.38, ,1018.55, ,1019.98,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:40:00,R06,1018.4,1019.94, ,1018.38, ,1018.55, ,1019.98,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:41:00,R06,1018.5,1020.04, ,1018.48, ,1018.65, ,1020.08,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:42:00,R06,1018.5,1020.04, ,1018.48, ,1018.65, ,1020.08,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:43:00,R06,1018.6,1020.14, ,1018.58, ,1018.75, ,1020.18,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:44:00,R06,1018.6,1020.14, ,1018.58, ,1018.75, ,1020.18,0.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:45:00,R06,1018.6,1020.14, ,1018.58, ,1018.75, ,1020.18,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:46:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:47:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:48:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:49:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:50:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:51:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.38,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:52:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.38,0.5,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:53:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.5,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:54:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.5,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:55:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.7,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:56:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.7,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 04:57:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.28,0.7,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:58:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.29,0.7,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 04:59:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.29,0.7,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 05:00:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.29,0.7,3,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 05:01:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.29,0.7,3,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 05:02:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.29,0.7,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:03:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.7,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:04:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.7,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:05:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.6,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:06:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:07:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:08:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.38,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:09:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.38,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:10:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.38,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:11:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:12:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,0.6,3,8,100,8,   8.0   100 12EC
2020/3/13 05:13:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,0.6,3,7.9,100,7.9,   7.9   100 1D54
2020/3/13 05:14:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,0.6,3,7.9,100,7.9,   7.9   100 1D54
2020/3/13 05:15:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,0.9,3,7.9,100,7.9,   7.9   100 1D54
2020/3/13 05:16:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:17:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:18:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:19:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:20:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:21:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:22:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,0.9,3,7.8,100,7.8,   7.8   100 5A87
2020/3/13 05:23:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,0.9,3,7.9,100,7.9,   7.9   100 1D54
2020/3/13 05:24:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,0.9,3,7.9,100,7.9,   7.9   100 1D54
2020/3/13 05:25:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,7.9,100,7.9,   7.9   100 1D54
2020/3/13 05:26:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,8,100,8,   8.0   100 12EC
2020/3/13 05:27:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,8,100,8,   8.0   100 12EC
2020/3/13 05:28:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.2,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:29:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.2,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:30:00,R06,1019.2,1020.74, ,1019.18, ,1019.35, ,1020.79,1.2,3,8.1,100,8.1,   8.1   100 553F
2020/3/13 05:31:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 05:32:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,8.2,100,8.2,   8.2   100 9D4A
2020/3/13 05:33:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 05:34:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.69,1.2,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 05:35:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.1,3,8.3,100,8.3,   8.3   100 DA99
2020/3/13 05:36:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 05:37:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 05:38:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 05:39:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 05:40:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 05:41:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,1.1,3,8.4,100,8.4,   8.4   100 1D81
2020/3/13 05:42:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,1.1,3,8.5,100,8.5,   8.5   100 5A52
2020/3/13 05:43:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,1.1,3,8.5,100,8.5,   8.5   100 5A52
2020/3/13 05:44:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,1.1,3,8.6,100,8.6,   8.6   100 9227
2020/3/13 05:45:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.39,1.2,2,8.6,100,8.6,   8.6   100 9227
2020/3/13 05:46:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:47:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:48:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:49:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:50:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.49,1.2,2,8.6,100,8.6,   8.6   100 9227
2020/3/13 05:51:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:52:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.2,2,8.7,100,8.7,   8.7   100 D5F4
2020/3/13 05:53:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.59,1.2,2,8.7,100,8.7,   8.7   100 D5F4
