LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2019-12-15 20:59:00,3000,5000,10,1019.40,1020.94,1019.38,13.40,81.00,10.24,3.64,118.00,3.15
2019-12-15 20:59:15,3000,5000,10,1019.40,1020.94,1019.38,13.38,81.00,10.21,3.58,116.00,3.03
2019-12-15 20:59:30,3000,5000,10,1019.40,1020.94,1019.38,13.35,81.00,10.19,3.55,115.00,2.98
2019-12-15 20:59:45,3000,5000,10,1019.40,1020.94,1019.38,13.33,81.00,10.17,3.58,115.00,3.00
2019-12-15 21:00:00,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.59,115.00,3.01
2019-12-15 21:00:15,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.64,113.00,2.98
2019-12-15 21:00:30,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.65,113.00,2.99
2019-12-15 21:00:45,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.68,113.00,3.02
2019-12-15 21:01:00,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.64,113.00,2.98
2019-12-15 21:01:15,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.68,113.00,3.01
2019-12-15 21:01:30,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.70,114.00,3.07
2019-12-15 21:01:45,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.68,114.00,3.05
2019-12-15 21:02:00,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.66,115.00,3.07
2019-12-15 21:02:15,3000,5000,10,1019.42,1020.97,1019.40,13.33,81.25,10.21,3.55,115.00,2.98
2019-12-15 21:02:30,3000,5000,10,1019.45,1021.00,1019.43,13.35,81.50,10.28,3.47,116.00,2.94
2019-12-15 21:02:45,3000,5000,10,1019.48,1021.02,1019.46,13.38,81.75,10.35,3.28,115.00,2.75
2019-12-15 21:03:00,3000,5000,10,1019.50,1021.05,1019.48,13.40,82.00,10.42,3.21,115.00,2.69
2019-12-15 21:03:15,3000,5000,10,1019.50,1021.05,1019.48,13.38,81.75,10.35,3.12,116.00,2.64
2019-12-15 21:03:30,3000,5000,10,1019.50,1021.04,1019.48,13.35,81.50,10.28,3.09,117.00,2.65
2019-12-15 21:03:45,3000,5000,10,1019.50,1021.04,1019.48,13.33,81.25,10.21,3.01,117.00,2.58
2019-12-15 21:04:00,3000,5000,10,1019.50,1021.04,1019.48,13.30,81.00,10.14,2.93,115.00,2.46
2019-12-15 21:04:15,3000,5000,10,1019.50,1021.04,1019.48,13.28,81.00,10.12,2.97,115.00,2.49
2019-12-15 21:04:30,3000,5000,10,1019.50,1021.04,1019.48,13.25,81.00,10.09,2.99,114.00,2.48
2019-12-15 21:04:45,3000,5000,10,1019.50,1021.04,1019.48,13.22,81.00,10.06,3.01,114.00,2.49
2019-12-15 21:05:00,3000,5000,10,1019.50,1021.04,1019.48,13.20,81.00,10.04,2.96,113.00,2.42
2019-12-15 21:05:15,3000,5000,10,1019.50,1021.04,1019.48,13.17,81.25,10.06,3.00,112.00,2.42
2019-12-15 21:05:30,3000,5000,10,1019.50,1021.04,1019.48,13.15,81.50,10.09,2.98,110.00,2.35
2019-12-15 21:05:45,3000,5000,10,1019.50,1021.04,1019.48,13.12,81.75,10.11,3.05,109.00,2.37
2019-12-15 21:06:00,3000,5000,10,1019.50,1021.04,1019.48,13.10,82.00,10.13,3.17,109.00,2.47
2019-12-15 21:06:15,3000,5000,10,1019.50,1021.04,1019.48,13.07,82.00,10.11,3.19,107.00,2.41
2019-12-15 21:06:30,3000,5000,10,1019.50,1021.04,1019.48,13.05,82.00,10.08,3.27,106.00,2.43
2019-12-15 21:06:45,3000,5000,10,1019.50,1021.04,1019.48,13.03,82.00,10.05,3.32,106.00,2.46
2019-12-15 21:07:00,3000,5000,10,1019.50,1021.04,1019.48,13.00,82.00,10.03,3.36,105.00,2.46
2019-12-15 21:07:15,3000,5000,10,1019.50,1021.04,1019.48,13.03,82.00,10.05,3.39,103.00,2.39
2019-12-15 21:07:30,3000,5000,10,1019.50,1021.04,1019.48,13.05,82.00,10.08,3.45,102.00,2.40
2019-12-15 21:07:45,3000,5000,10,1019.50,1021.04,1019.48,13.07,82.00,10.11,3.43,102.00,2.38
2019-12-15 21:08:00,3000,5000,10,1019.50,1021.04,1019.48,13.10,82.00,10.13,3.37,102.00,2.34
2019-12-15 21:08:15,3000,5000,10,1019.50,1021.04,1019.48,13.07,82.00,10.11,3.40,102.00,2.36
2019-12-15 21:08:30,3000,5000,10,1019.50,1021.04,1019.48,13.05,82.00,10.08,3.47,101.00,2.37
2019-12-15 21:08:45,3000,5000,10,1019.50,1021.05,1019.48,13.03,82.00,10.05,3.52,100.00,2.36
2019-12-15 21:09:00,3000,5000,10,1019.50,1021.05,1019.48,13.00,82.00,10.03,3.60,99.00,2.36
2019-12-15 21:09:15,3000,5000,10,1019.50,1021.05,1019.48,13.03,82.25,10.10,3.67,99.00,2.41
2019-12-15 21:09:30,3000,5000,10,1019.50,1021.04,1019.48,13.05,82.50,10.17,3.66,99.00,2.40
2019-12-15 21:09:45,3000,5000,10,1019.50,1021.04,1019.48,13.07,82.75,10.24,3.73,99.00,2.44
2019-12-15 21:10:00,3000,5000,10,1019.50,1021.04,1019.48,13.10,83.00,10.31,3.82,98.00,2.46
2019-12-15 21:10:15,3000,5000,10,1019.50,1021.04,1019.48,13.15,83.00,10.36,3.85,97.00,2.42
2019-12-15 21:10:30,3000,5000,10,1019.50,1021.04,1019.48,13.20,83.00,10.41,3.83,98.00,2.46
2019-12-15 21:10:45,3000,5000,10,1019.50,1021.04,1019.48,13.25,83.00,10.45,3.75,98.00,2.41
2019-12-15 21:11:00,3000,5000,10,1019.50,1021.04,1019.48,13.30,83.00,10.50,3.73,97.00,2.34
2019-12-15 21:11:15,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.75,10.46,3.74,97.00,2.36
2019-12-15 21:11:30,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.50,10.41,3.78,97.00,2.38
2019-12-15 21:11:45,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.25,10.37,3.74,97.00,2.35
2019-12-15 21:12:00,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.00,10.32,3.69,96.00,2.27
2019-12-15 21:12:15,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.00,10.32,3.69,96.00,2.27
2019-12-15 21:12:30,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.00,10.32,3.66,97.00,2.30
2019-12-15 21:12:45,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.00,10.32,3.77,96.00,2.32
2019-12-15 21:13:00,3000,5000,10,1019.50,1021.04,1019.48,13.30,82.00,10.32,3.79,96.00,2.34
2019-12-15 21:13:15,3000,5000,10,1019.48,1021.01,1019.46,13.33,82.00,10.35,3.77,96.00,2.32
2019-12-15 21:13:30,3000,5000,10,1019.45,1020.99,1019.43,13.35,82.00,10.37,3.74,96.00,2.30
2019-12-15 21:13:45,3000,5000,10,1019.42,1020.97,1019.40,13.38,82.00,10.39,3.80,95.00,2.29
2019-12-15 21:14:00,3000,5000,10,1019.40,1020.94,1019.38,13.40,82.00,10.42,3.82,94.00,2.25
2019-12-15 21:14:15,3000,5000,10,1019.40,1020.94,1019.38,13.43,82.00,10.45,3.76,94.00,2.21
2019-12-15 21:14:30,3000,5000,10,1019.40,1020.94,1019.38,13.45,82.00,10.47,3.72,94.00,2.19
2019-12-15 21:14:45,3000,5000,10,1019.40,1020.94,1019.38,13.47,82.00,10.49,3.62,94.00,2.13
2019-12-15 21:15:00,3000,5000,10,1019.40,1020.94,1019.38,13.50,82.00,10.52,3.52,95.00,2.12
2019-12-15 21:15:15,3000,5000,10,1019.40,1020.94,1019.38,13.47,81.75,10.45,3.47,95.00,2.09
2019-12-15 21:15:30,3000,5000,10,1019.40,1020.94,1019.38,13.45,81.50,10.38,3.40,96.00,2.10
2019-12-15 21:15:45,3000,5000,10,1019.40,1020.94,1019.38,13.43,81.25,10.31,3.28,96.00,2.02
2019-12-15 21:16:00,3000,5000,10,1019.40,1020.94,1019.38,13.40,81.00,10.24,3.22,96.00,1.98
2019-12-15 21:16:15,3000,5000,10,1019.40,1020.94,1019.38,13.38,81.00,10.21,3.21,97.00,2.02
2019-12-15 21:16:30,3000,5000,10,1019.40,1020.94,1019.38,13.35,81.00,10.19,3.20,96.00,1.97
2019-12-15 21:16:45,3000,5000,10,1019.40,1020.94,1019.38,13.33,81.00,10.17,3.19,96.00,1.97
2019-12-15 21:17:00,3000,5000,10,1019.40,1020.94,1019.38,13.30,81.00,10.14,3.23,95.00,1.95
2019-12-15 21:17:15,3000,5000,10,1019.40,1020.94,1019.38,13.25,81.00,10.09,3.21,95.00,1.93
2019-12-15 21:17:30,3000,5000,10,1019.40,1020.94,1019.38,13.20,81.00,10.04,3.25,95.00,1.96
2019-12-15 21:17:45,3000,5000,10,1019.40,1020.94,1019.38,13.15,81.00,9.99,3.33,96.00,2.05
2019-12-15 21:18:00,3000,5000,10,1019.40,1020.94,1019.38,13.10,81.00,9.94,3.42,97.00,2.15
2019-12-15 21:18:15,3000,5000,10,1019.40,1020.94,1019.38,13.10,81.25,9.99,3.47,96.00,2.13
2019-12-15 21:18:30,3000,5000,10,1019.40,1020.94,1019.38,13.10,81.50,10.04,3.50,95.00,2.10
2019-12-15 21:18:45,3000,5000,10,1019.40,1020.94,1019.38,13.10,81.75,10.08,3.56,95.00,2.14
2019-12-15 21:19:00,3000,5000,10,1019.40,1020.94,1019.38,13.10,82.00,10.13,3.62,96.00,2.23
2019-12-15 21:19:15,3000,5000,10,1019.40,1020.94,1019.38,13.07,82.00,10.11,3.77,97.00,2.37
2019-12-15 21:19:30,3000,5000,10,1019.40,1020.94,1019.38,13.05,82.00,10.08,3.82,98.00,2.45
2019-12-15 21:19:45,3000,5000,10,1019.40,1020.94,1019.38,13.03,82.00,10.05,3.86,98.00,2.48
2019-12-15 21:20:00,3000,5000,10,1019.40,1020.94,1019.38,13.00,82.00,10.03,3.93,99.00,2.58
2019-12-15 21:20:15,3000,5000,10,1019.40,1020.94,1019.38,13.00,82.25,10.07,3.98,99.00,2.61
2019-12-15 21:20:30,3000,5000,10,1019.40,1020.94,1019.38,13.00,82.50,10.12,3.91,98.00,2.51
2019-12-15 21:20:45,3000,5000,10,1019.40,1020.94,1019.38,13.00,82.75,10.17,3.86,98.00,2.48
2019-12-15 21:21:00,3000,5000,10,1019.40,1020.94,1019.38,13.00,83.00,10.21,3.83,99.00,2.51
2019-12-15 21:21:15,3000,5000,10,1019.40,1020.94,1019.38,13.03,83.00,10.24,3.85,97.00,2.42
2019-12-15 21:21:30,3000,5000,10,1019.40,1020.94,1019.38,13.05,83.00,10.26,3.94,97.00,2.48
2019-12-15 21:21:45,3000,5000,10,1019.40,1020.94,1019.38,13.07,83.00,10.29,4.03,96.00,2.48
2019-12-15 21:22:00,3000,5000,10,1019.40,1020.94,1019.38,13.10,83.00,10.31,3.99,94.00,2.35
2019-12-15 21:22:15,3000,5000,10,1019.40,1020.94,1019.38,13.10,83.00,10.31,4.01,95.00,2.42
2019-12-15 21:22:30,3000,5000,10,1019.40,1020.94,1019.38,13.10,83.00,10.31,4.12,96.00,2.53
2019-12-15 21:22:45,3000,5000,10,1019.40,1020.94,1019.38,13.10,83.00,10.31,4.15,96.00,2.56
2019-12-15 21:23:00,3000,5000,10,1019.40,1020.94,1019.38,13.10,83.00,10.31,4.14,95.00,2.49
2019-12-15 21:23:15,3000,5000,10,1019.40,1020.94,1019.38,13.15,83.00,10.36,4.15,96.00,2.56
2019-12-15 21:23:30,3000,5000,10,1019.40,1020.94,1019.38,13.20,83.00,10.41,4.21,95.00,2.53
2019-12-15 21:23:45,3000,5000,10,1019.40,1020.94,1019.38,13.25,83.00,10.45,4.30,97.00,2.71
2019-12-15 21:24:00,3000,5000,10,1019.40,1020.94,1019.38,13.30,83.00,10.50,4.40,99.00,2.89
2019-12-15 21:24:15,3000,5000,10,1019.38,1020.92,1019.36,13.33,83.00,10.53,4.50,99.00,2.96
2019-12-15 21:24:30,3000,5000,10,1019.35,1020.89,1019.33,13.35,83.00,10.55,4.60,99.00,3.02
2019-12-15 21:24:45,3000,5000,10,1019.32,1020.87,1019.30,13.38,83.00,10.57,4.79,99.00,3.15
2019-12-15 21:25:00,3000,5000,10,1019.30,1020.84,1019.28,13.40,83.00,10.60,4.98,99.00,3.27
2019-12-15 21:25:15,3000,5000,10,1019.30,1020.84,1019.28,13.43,83.00,10.62,4.96,99.00,3.25
2019-12-15 21:25:30,3000,5000,10,1019.30,1020.84,1019.28,13.45,83.00,10.65,4.91,99.00,3.22
2019-12-15 21:25:45,3000,5000,10,1019.30,1020.84,1019.28,13.47,83.00,10.67,4.76,98.00,3.06
2019-12-15 21:26:00,3000,5000,10,1019.30,1020.84,1019.28,13.50,83.00,10.70,4.62,97.00,2.90
2019-12-15 21:26:15,3000,5000,10,1019.30,1020.84,1019.28,13.55,82.75,10.70,4.58,97.00,2.88
2019-12-15 21:26:30,3000,5000,10,1019.30,1020.84,1019.28,13.60,82.50,10.71,4.66,97.00,2.93
2019-12-15 21:26:45,3000,5000,10,1019.30,1020.84,1019.28,13.65,82.25,10.71,4.59,99.00,3.01
2019-12-15 21:27:00,3000,5000,10,1019.30,1020.84,1019.28,13.70,82.00,10.71,4.59,99.00,3.01
2019-12-15 21:27:15,3000,5000,10,1019.30,1020.84,1019.28,13.67,81.75,10.64,4.61,99.00,3.03
2019-12-15 21:27:30,3000,5000,10,1019.30,1020.84,1019.28,13.65,81.50,10.57,4.64,97.00,2.92
2019-12-15 21:27:45,3000,5000,10,1019.30,1020.84,1019.28,13.62,81.25,10.50,4.68,96.00,2.88
2019-12-15 21:28:00,3000,5000,10,1019.30,1020.84,1019.28,13.60,81.00,10.43,4.76,96.00,2.93
2019-12-15 21:28:15,3000,5000,10,1019.30,1020.84,1019.28,13.60,81.00,10.43,4.67,95.00,2.81
2019-12-15 21:28:30,3000,5000,10,1019.30,1020.84,1019.28,13.60,81.00,10.43,4.48,96.00,2.76
2019-12-15 21:28:45,3000,5000,10,1019.30,1020.84,1019.28,13.60,81.00,10.43,4.38,95.00,2.63
2019-12-15 21:29:00,3000,5000,10,1019.30,1020.84,1019.28,13.60,81.00,10.43,4.26,95.00,2.56
2019-12-15 21:29:15,3000,5000,10,1019.30,1020.84,1019.28,13.57,81.00,10.41,4.20,95.00,2.53
2019-12-15 21:29:30,3000,5000,10,1019.30,1020.84,1019.28,13.55,81.00,10.38,4.13,98.00,2.66
2019-12-15 21:29:45,3000,5000,10,1019.30,1020.84,1019.28,13.53,81.00,10.36,4.12,99.00,2.70
2019-12-15 21:30:00,3000,5000,10,1019.30,1020.84,1019.28,13.50,81.00,10.34,4.09,99.00,2.69
2019-12-15 21:30:15,3000,5000,10,1019.30,1020.84,1019.28,13.45,81.00,10.29,4.08,99.00,2.68
2019-12-15 21:30:30,3000,5000,10,1019.30,1020.84,1019.28,13.40,81.00,10.24,4.14,100.00,2.77
2019-12-15 21:30:45,3000,5000,10,1019.30,1020.84,1019.28,13.35,81.00,10.19,4.20,99.00,2.75
2019-12-15 21:31:00,3000,5000,10,1019.30,1020.84,1019.28,13.30,81.00,10.14,4.26,98.00,2.74
2019-12-15 21:31:15,3000,5000,10,1019.30,1020.84,1019.28,13.30,81.25,10.19,4.28,97.00,2.69
2019-12-15 21:31:30,3000,5000,10,1019.30,1020.84,1019.28,13.30,81.50,10.23,4.35,96.00,2.68
2019-12-15 21:31:45,3000,5000,10,1019.30,1020.84,1019.28,13.30,81.75,10.28,4.45,95.00,2.68
2019-12-15 21:32:00,3000,5000,10,1019.30,1020.84,1019.28,13.30,82.00,10.32,4.49,96.00,2.77
2019-12-15 21:32:15,3000,5000,10,1019.30,1020.84,1019.28,13.28,82.00,10.29,4.53,97.00,2.85
2019-12-15 21:32:30,3000,5000,10,1019.30,1020.84,1019.28,13.25,82.00,10.27,4.50,97.00,2.83
2019-12-15 21:32:45,3000,5000,10,1019.30,1020.84,1019.28,13.22,82.00,10.25,4.48,98.00,2.88
2019-12-15 21:33:00,3000,5000,10,1019.30,1020.84,1019.28,13.20,82.00,10.22,4.39,99.00,2.88
2019-12-15 21:33:15,3000,5000,10,1019.32,1020.87,1019.30,13.20,82.25,10.27,4.35,99.00,2.86
2019-12-15 21:33:30,3000,5000,10,1019.35,1020.89,1019.33,13.20,82.50,10.31,4.30,99.00,2.82
2019-12-15 21:33:45,3000,5000,10,1019.38,1020.92,1019.36,13.20,82.75,10.36,4.25,100.00,2.84
2019-12-15 21:34:00,3000,5000,10,1019.40,1020.94,1019.38,13.20,83.00,10.40,4.33,99.00,2.84
2019-12-15 21:34:15,3000,5000,10,1019.40,1020.94,1019.38,13.20,82.75,10.36,4.49,98.00,2.89
2019-12-15 21:34:30,3000,5000,10,1019.40,1020.94,1019.38,13.20,82.50,10.31,4.61,97.00,2.90
2019-12-15 21:34:45,3000,5000,10,1019.40,1020.94,1019.38,13.20,82.25,10.27,4.79,97.00,3.01
2019-12-15 21:35:00,3000,5000,10,1019.40,1020.94,1019.38,13.20,82.00,10.22,4.95,95.00,2.98
2019-12-15 21:35:15,3000,5000,10,1019.40,1020.94,1019.38,13.25,82.25,10.32,5.06,95.00,3.04
2019-12-15 21:35:30,3000,5000,10,1019.40,1020.94,1019.38,13.30,82.50,10.41,5.03,94.00,2.95
2019-12-15 21:35:45,3000,5000,10,1019.40,1020.94,1019.38,13.35,82.75,10.50,5.07,95.00,3.05
2019-12-15 21:36:00,3000,5000,10,1019.40,1020.94,1019.38,13.40,83.00,10.60,4.94,94.00,2.90
2019-12-15 21:36:15,3000,5000,10,1019.40,1020.94,1019.38,13.40,83.00,10.60,4.74,93.00,2.72
2019-12-15 21:36:30,3000,5000,10,1019.40,1020.94,1019.38,13.40,83.00,10.60,4.53,92.00,2.53
2019-12-15 21:36:45,3000,5000,10,1019.40,1020.94,1019.38,13.40,83.00,10.60,4.28,91.00,2.33
2019-12-15 21:37:00,3000,5000,10,1019.40,1020.94,1019.38,13.40,83.00,10.60,4.11,91.00,2.24
2019-12-15 21:37:15,3000,5000,10,1019.40,1020.94,1019.38,13.35,82.75,10.50,3.98,90.00,2.11
2019-12-15 21:37:30,3000,5000,10,1019.40,1020.94,1019.38,13.30,82.50,10.41,3.92,89.00,2.02
2019-12-15 21:37:45,3000,5000,10,1019.40,1020.94,1019.38,13.25,82.25,10.32,3.80,87.00,1.84
2019-12-15 21:38:00,3000,5000,10,1019.40,1020.94,1019.38,13.20,82.00,10.22,3.78,86.00,1.78
2019-12-15 21:38:15,3000,5000,10,1019.38,1020.92,1019.36,13.12,81.75,10.10,3.74,86.00,1.76
2019-12-15 21:38:30,3000,5000,10,1019.35,1020.89,1019.33,13.05,81.50,9.98,3.80,84.00,1.66
2019-12-15 21:38:45,3000,5000,10,1019.32,1020.87,1019.30,12.97,81.25,9.87,3.89,84.00,1.70
2019-12-15 21:39:00,3000,5000,10,1019.30,1020.84,1019.28,12.90,81.00,9.75,3.88,82.00,1.58
2019-12-15 21:39:15,3000,5000,10,1019.30,1020.84,1019.28,12.85,81.25,9.75,3.85,81.00,1.50
2019-12-15 21:39:30,3000,5000,10,1019.30,1020.84,1019.28,12.80,81.50,9.74,3.88,80.00,1.45
2019-12-15 21:39:45,3000,5000,10,1019.30,1020.84,1019.28,12.75,81.75,9.73,3.93,79.00,1.41
2019-12-15 21:40:00,3000,5000,10,1019.30,1020.84,1019.28,12.70,82.00,9.73,3.95,78.00,1.35
2019-12-15 21:40:15,3000,5000,10,1019.30,1020.84,1019.28,12.62,82.25,9.70,4.02,79.00,1.44
2019-12-15 21:40:30,3000,5000,10,1019.30,1020.84,1019.28,12.55,82.50,9.68,3.98,79.00,1.43
2019-12-15 21:40:45,3000,5000,10,1019.30,1020.84,1019.28,12.47,82.75,9.65,3.95,79.00,1.41
2019-12-15 21:41:00,3000,5000,10,1019.30,1020.84,1019.28,12.40,83.00,9.62,3.98,79.00,1.43
2019-12-15 21:41:15,3000,5000,10,1019.30,1020.84,1019.28,12.38,83.00,9.59,3.99,79.00,1.43
2019-12-15 21:41:30,3000,5000,10,1019.30,1020.84,1019.28,12.35,83.00,9.57,3.97,80.00,1.49
2019-12-15 21:41:45,3000,5000,10,1019.30,1020.84,1019.28,12.33,83.00,9.54,3.88,80.00,1.45
2019-12-15 21:42:00,3000,5000,10,1019.30,1020.84,1019.28,12.30,83.00,9.52,3.86,81.00,1.51
2019-12-15 21:42:15,3000,5000,10,1019.30,1020.84,1019.28,12.28,83.25,9.54,3.85,81.00,1.50
2019-12-15 21:42:30,3000,5000,10,1019.30,1020.84,1019.28,12.25,83.50,9.56,3.84,82.00,1.56
2019-12-15 21:42:45,3000,5000,10,1019.30,1020.84,1019.28,12.22,83.75,9.58,3.90,81.00,1.52
2019-12-15 21:43:00,3000,5000,10,1019.30,1020.84,1019.28,12.20,84.00,9.60,3.97,82.00,1.62
2019-12-15 21:43:15,3000,5000,10,1019.30,1020.84,1019.28,12.17,84.25,9.62,3.95,81.00,1.54
2019-12-15 21:43:30,3000,5000,10,1019.30,1020.84,1019.28,12.15,84.50,9.64,4.00,80.00,1.50
2019-12-15 21:43:45,3000,5000,10,1019.30,1020.84,1019.28,12.12,84.75,9.66,4.07,80.00,1.52
2019-12-15 21:44:00,3000,5000,10,1019.30,1020.84,1019.28,12.10,85.00,9.68,4.11,79.00,1.47
2019-12-15 21:44:15,3000,5000,10,1019.32,1020.87,1019.30,12.07,85.00,9.65,4.04,79.00,1.45
2019-12-15 21:44:30,3000,5000,10,1019.35,1020.89,1019.33,12.05,85.00,9.63,4.03,78.00,1.38
2019-12-15 21:44:45,3000,5000,10,1019.38,1020.92,1019.36,12.03,85.00,9.61,3.93,79.00,1.41
2019-12-15 21:45:00,3000,5000,10,1019.40,1020.94,1019.38,12.00,85.00,9.58,3.83,80.00,1.44
2019-12-15 21:45:15,3000,5000,10,1019.40,1020.94,1019.38,12.00,85.25,9.62,3.84,81.00,1.50
2019-12-15 21:45:30,3000,5000,10,1019.40,1020.94,1019.38,12.00,85.50,9.66,3.77,82.00,1.53
2019-12-15 21:45:45,3000,5000,10,1019.40,1020.94,1019.38,12.00,85.75,9.71,3.69,82.00,1.50
2019-12-15 21:46:00,3000,5000,10,1019.40,1020.94,1019.38,12.00,86.00,9.75,3.70,83.00,1.56
2019-12-15 21:46:15,3000,5000,10,1019.42,1020.97,1019.40,11.97,86.00,9.72,3.77,83.00,1.60
2019-12-15 21:46:30,3000,5000,10,1019.45,1020.99,1019.43,11.95,86.00,9.70,3.84,83.00,1.62
2019-12-15 21:46:45,3000,5000,10,1019.48,1021.01,1019.46,11.93,86.00,9.68,3.89,82.00,1.58
2019-12-15 21:47:00,3000,5000,10,1019.50,1021.04,1019.48,11.90,86.00,9.65,3.88,82.00,1.58
2019-12-15 21:47:15,3000,5000,10,1019.50,1021.04,1019.48,11.90,86.25,9.69,3.88,82.00,1.58
2019-12-15 21:47:30,3000,5000,10,1019.50,1021.04,1019.48,11.90,86.50,9.73,3.88,82.00,1.58
2019-12-15 21:47:45,3000,5000,10,1019.50,1021.04,1019.48,11.90,86.75,9.78,3.85,82.00,1.57
2019-12-15 21:48:00,3000,5000,10,1019.50,1021.04,1019.48,11.90,87.00,9.82,3.77,82.00,1.53
2019-12-15 21:48:15,3000,5000,10,1019.50,1021.04,1019.48,11.88,87.00,9.80,3.66,82.00,1.49
2019-12-15 21:48:30,3000,5000,10,1019.50,1021.04,1019.48,11.85,87.00,9.78,3.60,83.00,1.52
2019-12-15 21:48:45,3000,5000,10,1019.50,1021.04,1019.48,11.83,87.00,9.75,3.57,82.00,1.45
2019-12-15 21:49:00,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.58,82.00,1.46
2019-12-15 21:49:15,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.59,82.00,1.46
2019-12-15 21:49:30,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.65,81.00,1.43
2019-12-15 21:49:45,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.67,81.00,1.43
2019-12-15 21:50:00,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.66,80.00,1.37
2019-12-15 21:50:15,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.69,79.00,1.32
2019-12-15 21:50:30,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.73,78.00,1.27
2019-12-15 21:50:45,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.72,77.00,1.21
2019-12-15 21:51:00,3000,5000,10,1019.50,1021.04,1019.48,11.80,87.00,9.73,3.67,77.00,1.20
2019-12-15 21:51:15,3000,5000,10,1019.50,1021.04,1019.48,11.78,87.00,9.71,3.64,76.00,1.12
2019-12-15 21:51:30,3000,5000,10,1019.50,1021.04,1019.48,11.75,87.00,9.68,3.57,77.00,1.16
2019-12-15 21:51:45,3000,5000,10,1019.50,1021.04,1019.48,11.72,87.00,9.66,3.55,77.00,1.16
2019-12-15 21:52:00,3000,5000,10,1019.50,1021.04,1019.48,11.70,87.00,9.63,3.57,77.00,1.16
2019-12-15 21:52:15,3000,5000,10,1019.48,1021.01,1019.46,11.67,87.00,9.61,3.59,77.00,1.17
2019-12-15 21:52:30,3000,5000,10,1019.45,1020.99,1019.43,11.65,87.00,9.58,3.57,77.00,1.16
2019-12-15 21:52:45,3000,5000,10,1019.42,1020.97,1019.40,11.62,87.00,9.55,3.58,77.00,1.16
2019-12-15 21:53:00,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.61,77.00,1.18
2019-12-15 21:53:15,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.63,77.00,1.18
2019-12-15 21:53:30,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.66,77.00,1.19
2019-12-15 21:53:45,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.69,78.00,1.26
2019-12-15 21:54:00,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.69,79.00,1.32
2019-12-15 21:54:15,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.67,79.00,1.32
2019-12-15 21:54:30,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.65,79.00,1.31
2019-12-15 21:54:45,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.63,80.00,1.36
2019-12-15 21:55:00,3000,5000,10,1019.40,1020.94,1019.38,11.60,87.00,9.53,3.58,80.00,1.34
2019-12-15 21:55:15,3000,5000,10,1019.40,1020.94,1019.38,11.57,87.25,9.55,3.51,81.00,1.37
2019-12-15 21:55:30,3000,5000,10,1019.40,1020.94,1019.38,11.55,87.50,9.56,3.45,81.00,1.35
2019-12-15 21:55:45,3000,5000,10,1019.40,1020.94,1019.38,11.53,87.75,9.58,3.37,81.00,1.32
2019-12-15 21:56:00,3000,5000,10,1019.40,1020.94,1019.38,11.50,88.00,9.60,3.33,82.00,1.35
2019-12-15 21:56:15,3000,5000,10,1019.40,1020.94,1019.38,11.47,87.75,9.53,3.32,82.00,1.35
2019-12-15 21:56:30,3000,5000,10,1019.40,1020.94,1019.38,11.45,87.50,9.46,3.29,84.00,1.44
2019-12-15 21:56:45,3000,5000,10,1019.40,1020.94,1019.38,11.43,87.25,9.40,3.25,84.00,1.42
