LOCALDATE,RVR_1A,MOR_1A,LIGHTS,PAINS,QNH AERODROME,QFE R06,TEMP,RH,DEWPOINT,WS2A,WD2A,CW2A
2020/3/12 20:24,3000,3000,10,1016.1,1017.64,1016.08,13.4,95,12.62,3.74,180,3.17
2020/3/12 20:24,3000,3000,10,1016.1,1017.64,1016.08,13.4,94.75,12.58,3.67,180,3.11
2020/3/12 20:24,3000,3000,10,1016.1,1017.64,1016.08,13.4,94.5,12.54,3.58,181,3
2020/3/12 20:24,3000,3000,10,1016.1,1017.64,1016.08,13.4,94.25,12.5,3.5,180,2.97
2020/3/12 20:25,3000,3000,10,1016.1,1017.64,1016.08,13.4,94,12.46,3.43,181,2.88
2020/3/12 20:25,3000,3000,10,1016.1,1017.64,1016.08,13.43,93.75,12.45,3.36,181,2.82
2020/3/12 20:25,3000,2900,10,1016.1,1017.64,1016.08,13.45,93.5,12.43,3.26,181,2.74
2020/3/12 20:25,3000,3000,10,1016.1,1017.64,1016.08,13.47,93.25,12.42,3.19,181,2.68
2020/3/12 20:26,3000,3000,10,1016.1,1017.64,1016.08,13.5,93,12.4,3.05,180,2.58
2020/3/12 20:26,3000,3000,10,1016.12,1017.66,1016.11,13.5,92.75,12.36,2.92,180,2.48
2020/3/12 20:26,3000,3000,10,1016.15,1017.69,1016.13,13.5,92.5,12.32,2.86,180,2.42
2020/3/12 20:26,3000,3000,10,1016.18,1017.72,1016.15,13.5,92.25,12.28,2.77,180,2.35
2020/3/12 20:27,3000,3000,10,1016.2,1017.74,1016.18,13.5,92,12.24,2.67,180,2.26
2020/3/12 20:27,3000,3000,10,1016.2,1017.74,1016.18,13.53,92,12.27,2.56,179,2.19
2020/3/12 20:27,3000,3000,10,1016.2,1017.74,1016.18,13.55,92,12.29,2.5,179,2.14
2020/3/12 20:27,3000,3000,10,1016.2,1017.74,1016.18,13.57,92,12.31,2.42,178,2.1
2020/3/12 20:28,3000,3000,10,1016.2,1017.74,1016.18,13.6,92,12.34,2.42,179,2.08
2020/3/12 20:28,3000,3000,10,1016.23,1017.76,1016.2,13.6,91.75,12.3,2.37,179,2.03
2020/3/12 20:28,3000,3000,10,1016.25,1017.79,1016.23,13.6,91.5,12.25,2.34,179,2.01
2020/3/12 20:28,3000,3000,10,1016.27,1017.82,1016.25,13.6,91.25,12.21,2.27,178,1.96
2020/3/12 20:29,3000,3000,10,1016.3,1017.84,1016.28,13.6,91,12.17,2.25,179,1.93
2020/3/12 20:29,3000,3000,10,1016.3,1017.84,1016.28,13.6,91,12.17,2.26,179,1.94
2020/3/12 20:29,3000,3000,10,1016.3,1017.84,1016.28,13.6,91,12.17,2.25,179,1.93
2020/3/12 20:29,3000,3000,10,1016.3,1017.84,1016.28,13.6,91,12.17,2.27,180,1.93
2020/3/12 20:30,3000,3000,10,1016.3,1017.84,1016.28,13.6,91,12.17,2.29,178,1.99
2020/3/12 20:30,3000,3000,10,1016.3,1017.84,1016.28,13.57,91,12.14,2.33,177,2.04
2020/3/12 20:30,3000,3000,10,1016.3,1017.84,1016.28,13.55,91,12.12,2.3,177,2.01
2020/3/12 20:30,3000,3100,10,1016.3,1017.84,1016.28,13.53,91,12.1,2.37,177,2.07
2020/3/12 20:31,3000,3000,10,1016.3,1017.84,1016.28,13.5,91,12.07,2.46,176,2.17
2020/3/12 20:31,3000,3000,10,1016.3,1017.84,1016.28,13.5,91,12.07,2.52,176,2.22
2020/3/12 20:31,3000,3000,10,1016.3,1017.84,1016.28,13.5,91,12.07,2.59,175,2.3
2020/3/12 20:31,3000,3000,10,1016.3,1017.84,1016.28,13.5,91,12.07,2.67,175,2.38
2020/3/12 20:32,3000,3000,10,1016.3,1017.84,1016.28,13.5,91,12.07,2.79,175,2.48
2020/3/12 20:32,3000,3000,10,1016.27,1017.82,1016.25,13.5,91,12.07,2.87,175,2.56
2020/3/12 20:32,3000,3000,10,1016.25,1017.79,1016.23,13.5,91,12.07,2.94,175,2.62
2020/3/12 20:32,3000,3000,10,1016.23,1017.76,1016.2,13.5,91,12.07,2.99,175,2.66
2020/3/12 20:33,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,3.01,174,2.7
2020/3/12 20:33,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,3.02,175,2.69
2020/3/12 20:33,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,3.01,174,2.7
2020/3/12 20:33,3000,3000,10,1016.2,1017.74,1016.18,13.5,91,12.07,3,174,2.7
2020/3/12 20:34,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.94,173,2.66
2020/3/12 20:34,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.89,173,2.61
2020/3/12 20:34,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.84,172,2.6
2020/3/12 20:34,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.78,172,2.54
2020/3/12 20:35,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.7,171,2.49
2020/3/12 20:35,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.62,171,2.41
2020/3/12 20:35,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.54,170,2.35
2020/3/12 20:35,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.44,170,2.26
2020/3/12 20:36,3000,2900,10,1016.2,1017.74,1016.18,13.5,91,12.07,2.36,169,2.21
2020/3/12 20:36,3000,2900,10,1016.2,1017.74,1016.18,13.47,91,12.05,2.41,170,2.23
2020/3/12 20:36,3000,2900,10,1016.2,1017.74,1016.18,13.45,91,12.03,2.42,169,2.26
2020/3/12 20:36,3000,2900,10,1016.2,1017.74,1016.18,13.43,91,12,2.34,169,2.19
2020/3/12 20:37,3000,2900,10,1016.2,1017.74,1016.18,13.4,91,11.98,2.26,169,2.11
2020/3/12 20:37,3000,2900,10,1016.23,1017.76,1016.2,13.4,91,11.98,2.2,169,2.05
2020/3/12 20:37,3000,3000,10,1016.25,1017.79,1016.23,13.4,91,11.98,2.13,169,1.99
2020/3/12 20:37,3000,3000,10,1016.27,1017.82,1016.25,13.4,91,11.98,2,168,1.88
2020/3/12 20:38,3000,3000,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.86,168,1.75
2020/3/12 20:38,3000,3000,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.69,168,1.59
2020/3/12 20:38,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.57,165,1.5
2020/3/12 20:38,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.52,165,1.46
2020/3/12 20:39,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.47,164,1.42
2020/3/12 20:39,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.41,165,1.34
2020/3/12 20:39,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.38,165,1.32
2020/3/12 20:39,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.41,162,1.36
2020/3/12 20:40,3000,2900,10,1016.3,1017.84,1016.28,13.4,91,11.98,1.39,160,1.35
2020/3/12 20:40,3000,3000,10,1016.32,1017.87,1016.3,13.4,91,11.98,1.37,157,1.35
2020/3/12 20:40,3000,3000,10,1016.35,1017.89,1016.33,13.4,91,11.98,1.33,159,1.31
2020/3/12 20:40,3000,3000,10,1016.38,1017.92,1016.36,13.4,91,11.98,1.28,160,1.25
2020/3/12 20:41,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.22,159,1.2
2020/3/12 20:41,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.23,158,1.21
2020/3/12 20:41,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.2,157,1.19
2020/3/12 20:41,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.23,160,1.2
2020/3/12 20:42,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.27,163,1.22
2020/3/12 20:42,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.23,167,1.17
2020/3/12 20:42,3000,3000,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.19,166,1.13
2020/3/12 20:42,3000,2900,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.17,167,1.11
2020/3/12 20:43,3000,2900,10,1016.4,1017.94,1016.38,13.4,91,11.98,1.17,167,1.11
2020/3/12 20:43,3000,2900,10,1016.42,1017.97,1016.4,13.4,91,11.98,1.15,168,1.08
2020/3/12 20:43,3000,2900,10,1016.45,1017.99,1016.43,13.4,91,11.98,1.14,167,1.08
2020/3/12 20:43,3000,2900,10,1016.48,1018.01,1016.46,13.4,91,11.98,1.1,167,1.04
2020/3/12 20:44,3000,2900,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.13,166,1.08
2020/3/12 20:44,3000,2900,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.15,164,1.11
2020/3/12 20:44,3000,2900,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.22,164,1.17
2020/3/12 20:44,3000,2900,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.27,162,1.23
2020/3/12 20:45,3000,3000,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.28,163,1.23
2020/3/12 20:45,3000,3000,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.26,160,1.23
2020/3/12 20:45,3000,3000,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.23,160,1.21
2020/3/12 20:45,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.21,158,1.19
2020/3/12 20:46,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.14,156,1.12
2020/3/12 20:46,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.1,154,1.1
2020/3/12 20:46,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.04,156,1.03
2020/3/12 20:46,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,1.01,158,0.99
2020/3/12 20:47,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.99,159,0.97
2020/3/12 20:47,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.96,161,0.94
2020/3/12 20:47,3000,3200,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.94,163,0.91
2020/3/12 20:47,3000,3200,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.91,166,0.87
2020/3/12 20:48,3000,3200,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.93,168,0.87
2020/3/12 20:48,3000,3100,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.96,171,0.89
2020/3/12 20:48,3000,3200,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.95,171,0.87
2020/3/12 20:48,3000,3200,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.92,169,0.86
2020/3/12 20:49,3000,3200,10,1016.5,1018.04,1016.48,13.4,91,11.98,0.94,168,0.89
2020/3/12 20:49,3000,3200,10,1016.52,1018.06,1016.5,13.4,90.75,11.94,0.97,171,0.89
2020/3/12 20:49,3000,3200,10,1016.55,1018.09,1016.53,13.4,90.5,11.89,0.95,174,0.85
2020/3/12 20:49,3000,3300,10,1016.58,1018.12,1016.56,13.4,90.25,11.85,0.96,178,0.83
2020/3/12 20:50,3000,3300,10,1016.6,1018.14,1016.58,13.4,90,11.81,0.92,180,0.78
2020/3/12 20:50,3000,3300,10,1016.62,1018.16,1016.61,13.4,90,11.81,0.86,182,0.72
2020/3/12 20:50,3000,3300,10,1016.65,1018.19,1016.63,13.4,90,11.81,0.8,181,0.67
2020/3/12 20:50,3000,3300,10,1016.68,1018.22,1016.65,13.4,90,11.81,0.72,182,0.6
2020/3/12 20:51,3000,3300,10,1016.7,1018.24,1016.68,13.4,90,11.81,0.63,184,0.51
2020/3/12 20:51,3000,3300,10,1016.73,1018.26,1016.7,13.4,90,11.81,0.57,185,0.45
2020/3/12 20:51,3000,3300,10,1016.75,1018.29,1016.73,13.4,90,11.81,0.58,183,0.47
2020/3/12 20:51,3000,3300,10,1016.77,1018.32,1016.75,13.4,90,11.81,0.58,182,0.48
2020/3/12 20:52,3000,3300,10,1016.8,1018.34,1016.78,13.4,90,11.81,0.58,183,0.47
2020/3/12 20:52,3000,3300,10,1016.8,1018.34,1016.78,13.4,89.75,11.77,0.56,181,0.47
2020/3/12 20:52,3000,3400,10,1016.8,1018.34,1016.78,13.4,89.5,11.73,0.59,183,0.49
2020/3/12 20:52,3000,3400,10,1016.8,1018.34,1016.78,13.4,89.25,11.68,0.64,183,0.53
2020/3/12 20:53,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.68,180,0.58
2020/3/12 20:53,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.73,177,0.64
2020/3/12 20:53,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.75,178,0.65
2020/3/12 20:53,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.78,175,0.7
2020/3/12 20:54,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.8,173,0.72
2020/3/12 20:54,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.83,172,0.75
2020/3/12 20:54,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.84,172,0.77
2020/3/12 20:54,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.86,173,0.78
2020/3/12 20:55,3000,3400,10,1016.8,1018.34,1016.78,13.4,89,11.64,0.89,174,0.8
2020/3/12 20:55,3000,3400,10,1016.77,1018.32,1016.75,13.4,89,11.64,0.9,174,0.81
2020/3/12 20:55,3000,3400,10,1016.75,1018.29,1016.73,13.4,89,11.64,0.91,171,0.84
2020/3/12 20:55,3000,3400,10,1016.73,1018.26,1016.7,13.4,89,11.64,0.89,170,0.82
2020/3/12 20:56,3000,3400,10,1016.7,1018.24,1016.68,13.4,89,11.64,0.9,169,0.84
2020/3/12 20:56,3000,3400,10,1016.7,1018.24,1016.68,13.4,89,11.64,0.92,169,0.85
2020/3/12 20:56,3000,3400,10,1016.7,1018.24,1016.68,13.4,89,11.64,0.96,169,0.9
2020/3/12 20:56,3000,3400,10,1016.7,1018.24,1016.68,13.4,89,11.64,1.01,169,0.94
2020/3/12 20:57,3000,3400,10,1016.7,1018.24,1016.68,13.4,89,11.64,1.05,169,0.98
2020/3/12 20:57,3000,3400,10,1016.7,1018.24,1016.68,13.43,89,11.67,1.11,170,1.03
2020/3/12 20:57,3000,3400,10,1016.7,1018.24,1016.68,13.45,89,11.69,1.15,171,1.06
2020/3/12 20:57,3000,3400,10,1016.7,1018.24,1016.68,13.47,89,11.71,1.21,171,1.12
2020/3/12 20:58,3000,3500,10,1016.7,1018.24,1016.68,13.5,89,11.74,1.33,171,1.22
2020/3/12 20:58,3000,3500,10,1016.68,1018.22,1016.65,13.5,89,11.74,1.38,170,1.28
2020/3/12 20:58,3000,3500,10,1016.65,1018.19,1016.63,13.5,89,11.74,1.42,169,1.32
2020/3/12 20:58,3000,3500,10,1016.62,1018.16,1016.61,13.5,89,11.74,1.47,168,1.38
2020/3/12 20:59,3000,3500,10,1016.6,1018.14,1016.58,13.5,89,11.74,1.51,168,1.42
2020/3/12 20:59,3000,3500,10,1016.6,1018.14,1016.58,13.53,88.75,11.72,1.56,167,1.48
2020/3/12 20:59,3000,3500,10,1016.6,1018.14,1016.58,13.55,88.5,11.71,1.61,166,1.53
2020/3/12 20:59,3000,3500,10,1016.6,1018.14,1016.58,13.57,88.25,11.69,1.62,167,1.53
2020/3/12 21:00,3000,3500,10,1016.6,1018.14,1016.58,13.6,88,11.67,1.57,167,1.48
2020/3/12 21:00,3000,3500,10,1016.6,1018.14,1016.58,13.6,88,11.67,1.59,168,1.49
2020/3/12 21:00,3000,3500,10,1016.6,1018.14,1016.58,13.6,88,11.67,1.62,168,1.52
2020/3/12 21:00,3000,3500,10,1016.6,1018.14,1016.58,13.6,88,11.67,1.62,167,1.53
2020/3/12 21:01,3000,3500,10,1016.6,1018.14,1016.58,13.6,88,11.67,1.62,167,1.53
2020/3/12 21:01,3000,3400,10,1016.6,1018.14,1016.58,13.57,88,11.64,1.63,167,1.54
2020/3/12 21:01,3000,3400,10,1016.6,1018.14,1016.58,13.55,88,11.62,1.64,167,1.55
2020/3/12 21:01,3000,3400,10,1016.6,1018.14,1016.58,13.53,88,11.6,1.7,165,1.63
2020/3/12 21:02,3000,3500,10,1016.6,1018.14,1016.58,13.5,88,11.57,1.76,165,1.68
2020/3/12 21:02,3000,3500,10,1016.62,1018.16,1016.61,13.5,88.25,11.61,1.78,164,1.71
2020/3/12 21:02,3000,3500,10,1016.65,1018.19,1016.63,13.5,88.5,11.66,1.85,164,1.78
2020/3/12 21:02,3000,3600,10,1016.68,1018.22,1016.65,13.5,88.75,11.7,1.91,163,1.85
2020/3/12 21:03,3000,3600,10,1016.7,1018.24,1016.68,13.5,89,11.74,1.94,163,1.88
2020/3/12 21:03,3000,3700,10,1016.7,1018.24,1016.68,13.45,89,11.69,1.96,162,1.9
2020/3/12 21:03,3000,3700,10,1016.7,1018.24,1016.68,13.4,89,11.64,1.98,164,1.91
2020/3/12 21:03,3000,3800,10,1016.7,1018.24,1016.68,13.35,89,11.59,1.97,164,1.89
2020/3/12 21:04,3000,3800,10,1016.7,1018.24,1016.68,13.3,89,11.54,1.95,163,1.88
2020/3/12 21:04,3000,3800,10,1016.7,1018.24,1016.68,13.3,88.75,11.5,1.94,163,1.87
2020/3/12 21:04,3000,3700,10,1016.7,1018.24,1016.68,13.3,88.5,11.45,1.87,163,1.81
2020/3/12 21:04,3000,3700,10,1016.7,1018.24,1016.68,13.3,88.25,11.41,1.82,163,1.76
2020/3/12 21:05,3000,3700,10,1016.7,1018.24,1016.68,13.3,88,11.37,1.77,163,1.71
2020/3/12 21:05,3000,3700,10,1016.7,1018.24,1016.68,13.3,88.25,11.41,1.69,162,1.64
2020/3/12 21:05,3000,3700,10,1016.7,1018.24,1016.68,13.3,88.5,11.45,1.61,160,1.57
2020/3/12 21:05,3000,3700,10,1016.7,1018.24,1016.68,13.3,88.75,11.5,1.53,158,1.51
2020/3/12 21:06,3000,3700,10,1016.7,1018.24,1016.68,13.3,89,11.54,1.45,157,1.43
2020/3/12 21:06,3000,3600,10,1016.7,1018.24,1016.68,13.28,89,11.51,1.37,154,1.36
2020/3/12 21:06,3000,3600,10,1016.7,1018.24,1016.68,13.25,89,11.49,1.31,153,1.31
2020/3/12 21:06,3000,3600,10,1016.7,1018.24,1016.68,13.22,89,11.46,1.23,150,1.23
2020/3/12 21:07,3000,3600,10,1016.7,1018.24,1016.68,13.2,89,11.44,1.19,148,1.19
2020/3/12 21:07,3000,3600,10,1016.73,1018.26,1016.7,13.2,89.25,11.48,1.16,147,1.15
2020/3/12 21:07,3000,3600,10,1016.75,1018.29,1016.73,13.2,89.5,11.52,1.09,146,1.08
2020/3/12 21:07,3000,3600,10,1016.77,1018.32,1016.75,13.2,89.75,11.57,1.04,143,1.03
2020/3/12 21:08,3000,3500,10,1016.8,1018.34,1016.78,13.2,90,11.61,1.01,141,1
2020/3/12 21:08,3000,3500,10,1016.8,1018.34,1016.78,13.17,89.75,11.54,0.98,137,0.96
2020/3/12 21:08,3000,3500,10,1016.8,1018.34,1016.78,13.15,89.5,11.48,0.92,134,0.9
2020/3/12 21:08,3000,3400,10,1016.8,1018.34,1016.78,13.12,89.25,11.41,0.9,130,0.85
2020/3/12 21:09,3000,3400,10,1016.8,1018.34,1016.78,13.1,89,11.35,0.83,123,0.75
2020/3/12 21:09,3000,3300,10,1016.8,1018.34,1016.78,13.07,89,11.32,0.8,117,0.69
2020/3/12 21:09,3000,3200,10,1016.8,1018.34,1016.78,13.05,89,11.3,0.82,113,0.67
2020/3/12 21:09,3000,3100,10,1016.8,1018.34,1016.78,13.03,89,11.28,0.81,109,0.63
2020/3/12 21:10,3000,3100,10,1016.8,1018.34,1016.78,13,89,11.25,0.79,104,0.57
2020/3/12 21:10,3000,3100,10,1016.82,1018.37,1016.8,13,89.25,11.29,0.77,100,0.52
2020/3/12 21:10,3000,3000,10,1016.85,1018.39,1016.83,13,89.5,11.33,0.76,94,0.44
2020/3/12 21:10,3000,3000,10,1016.88,1018.42,1016.86,13,89.75,11.37,0.72,92,0.41
2020/3/12 21:11,3000,3000,10,1016.9,1018.44,1016.88,13,90,11.41,0.69,92,0.39
2020/3/12 21:11,3000,3000,10,1016.9,1018.44,1016.88,13,90.25,11.45,0.66,91,0.36
2020/3/12 21:11,3000,3100,10,1016.9,1018.44,1016.88,13,90.5,11.5,0.63,89,0.32
2020/3/12 21:11,3000,3100,10,1016.9,1018.44,1016.88,13,90.75,11.54,0.59,86,0.28
2020/3/12 21:12,3000,3100,10,1016.9,1018.44,1016.88,13,91,11.58,0.53,86,0.25
2020/3/12 21:12,3000,3100,10,1016.9,1018.44,1016.88,12.97,91,11.55,0.48,88,0.24
2020/3/12 21:12,3000,3100,10,1016.9,1018.44,1016.88,12.95,91,11.53,0.44,87,0.21
2020/3/12 21:12,3000,3200,10,1016.9,1018.44,1016.88,12.93,91,11.51,0.4,93,0.23
2020/3/12 21:13,3000,3200,10,1016.9,1018.44,1016.88,12.9,91,11.48,0.36,96,0.22
2020/3/12 21:13,3000,3200,10,1016.92,1018.47,1016.9,12.9,91.25,11.52,0.34,104,0.24
2020/3/12 21:13,3000,3100,10,1016.95,1018.49,1016.93,12.9,91.5,11.56,0.31,114,0.25
2020/3/12 21:13,3000,3100,10,1016.98,1018.51,1016.96,12.9,91.75,11.6,0.27,127,0.25
2020/3/12 21:14,3000,3000,10,1017,1018.54,1016.98,12.9,92,11.64,0.24,131,0.23
2020/3/12 21:14,3000,3000,10,1017,1018.54,1016.98,12.88,92.25,11.66,0.23,139,0.22
2020/3/12 21:14,3000,2900,10,1017,1018.54,1016.98,12.85,92.5,11.68,0.22,146,0.21
2020/3/12 21:14,3000,2900,10,1017,1018.54,1016.98,12.83,92.75,11.69,0.19,158,0.19
2020/3/12 21:15,3000,2900,10,1017,1018.54,1016.98,12.8,93,11.71,0.18,162,0.17
2020/3/12 21:15,3000,3000,10,1017.02,1018.56,1017,12.8,93,11.71,0.19,140,0.18
2020/3/12 21:15,3000,3100,10,1017.05,1018.59,1017.03,12.8,93,11.71,0.17,78,0.06
2020/3/12 21:15,3000,3200,10,1017.08,1018.62,1017.06,12.8,93,11.71,0.18,68,0.03
2020/3/12 21:16,3000,3200,10,1017.1,1018.64,1017.08,12.8,93,11.71,0.19,60,0.01
2020/3/12 21:16,3000,3200,10,1017.1,1018.64,1017.08,12.8,93,11.71,0.18,54,-0.01
2020/3/12 21:16,3000,3200,10,1017.1,1018.64,1017.08,12.8,93,11.71,0.19,52,-0.02
2020/3/12 21:16,3000,3300,10,1017.1,1018.64,1017.08,12.8,93,11.71,0.21,64,0.02
2020/3/12 21:17,3000,3300,10,1017.1,1018.64,1017.08,12.8,93,11.71,0.21,78,0.07
2020/3/12 21:17,3000,3300,10,1017.1,1018.64,1017.08,12.83,93,11.74,0.19,82,0.08
2020/3/12 21:17,3000,3300,10,1017.1,1018.64,1017.08,12.85,93,11.76,0.2,78,0.07
2020/3/12 21:17,3000,3300,10,1017.1,1018.64,1017.08,12.88,93,11.79,0.23,64,0.02
2020/3/12 21:18,3000,3300,10,1017.1,1018.64,1017.08,12.9,93,11.81,0.28,60,0.01
2020/3/12 21:18,3000,3200,10,1017.12,1018.66,1017.11,12.9,93,11.81,0.32,38,-0.11
2020/3/12 21:18,3000,3200,10,1017.15,1018.69,1017.13,12.9,93,11.81,0.36,14,-0.25
2020/3/12 21:18,3000,3100,10,1017.18,1018.72,1017.15,12.9,93,11.81,0.38,1,-0.32
2020/3/12 21:19,3000,3000,10,1017.2,1018.74,1017.18,12.9,93,11.81,0.39,1,-0.32
2020/3/12 21:19,3000,2900,10,1017.2,1018.74,1017.18,12.88,93,11.79,0.39,355,-0.35
2020/3/12 21:19,3000,2900,10,1017.2,1018.74,1017.18,12.85,93,11.76,0.38,2,-0.32
2020/3/12 21:19,3000,2900,10,1017.2,1018.74,1017.18,12.83,93,11.74,0.34,7,-0.27
2020/3/12 21:20,3000,2900,10,1017.2,1018.74,1017.18,12.8,93,11.71,0.31,9,-0.23
2020/3/12 21:20,3000,3000,10,1017.2,1018.74,1017.18,12.78,93,11.69,0.31,14,-0.21
2020/3/12 21:20,3000,3100,10,1017.2,1018.74,1017.18,12.75,93,11.66,0.3,20,-0.19
2020/3/12 21:20,3000,3200,10,1017.2,1018.74,1017.18,12.72,93,11.63,0.31,26,-0.17
2020/3/12 21:21,3000,3200,10,1017.2,1018.74,1017.18,12.7,93,11.61,0.34,34,-0.14
2020/3/12 21:21,3000,3300,10,1017.2,1018.74,1017.18,12.7,93.25,11.65,0.37,42,-0.1
2020/3/12 21:21,3000,3300,10,1017.2,1018.74,1017.18,12.7,93.5,11.69,0.4,44,-0.1
2020/3/12 21:21,3000,3300,10,1017.2,1018.74,1017.18,12.7,93.75,11.73,0.43,48,-0.07
2020/3/12 21:22,3000,3400,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.45,51,-0.05
2020/3/12 21:22,3000,3400,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.47,55,-0.02
2020/3/12 21:22,3000,3300,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.49,59,0.01
2020/3/12 21:22,3000,3300,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.5,63,0.04
2020/3/12 21:23,3000,3300,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.53,63,0.05
2020/3/12 21:23,3000,3300,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.61,65,0.07
2020/3/12 21:23,3000,3300,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.7,70,0.14
2020/3/12 21:23,3000,3300,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.78,75,0.23
2020/3/12 21:24,3000,3200,10,1017.2,1018.74,1017.18,12.7,94,11.77,0.82,78,0.28
2020/3/12 21:24,3000,3200,10,1017.18,1018.72,1017.15,12.72,94,11.79,0.86,79,0.31
2020/3/12 21:24,3000,3200,10,1017.15,1018.69,1017.13,12.75,94,11.82,0.9,79,0.32
2020/3/12 21:24,3000,3200,10,1017.12,1018.66,1017.11,12.78,94,11.84,0.95,78,0.32
2020/3/12 21:25,3000,3200,10,1017.1,1018.64,1017.08,12.8,94,11.87,0.99,77,0.32
2020/3/12 21:25,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,0.99,76,0.31
2020/3/12 21:25,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,0.99,75,0.29
2020/3/12 21:25,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,0.99,74,0.27
2020/3/12 21:26,3000,3000,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.03,74,0.28
2020/3/12 21:26,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.06,75,0.31
2020/3/12 21:26,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.09,77,0.35
2020/3/12 21:26,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.11,79,0.4
2020/3/12 21:27,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.12,82,0.46
2020/3/12 21:27,3000,3100,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.15,83,0.48
2020/3/12 21:27,3000,3000,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.17,84,0.51
2020/3/12 21:27,3000,2900,10,1017.1,1018.64,1017.08,12.8,94,11.87,1.18,84,0.52
